file_id,gap_index,island_index,gap_start,gap_end,gap_duration,vad_occupancy,n_voiced_islands,island_duration,candidate_start,candidate_end,prob_filler,pred_filler,skip_reason
KKR24-ST2,0,0,0.0,0.93,0.93,0.9484,1,0.882,0.048,0.93,0.088251,0,
KKR24-ST2,1,0,2.04,2.31,0.27,1.0,1,0.27,2.04,2.31,0.052194,0,
KKR24-ST2,2,0,3.95,5.0,1.05,1.0,1,1.05,3.95,5.0,0.078334,0,
KKR24-ST2,3,0,5.43,5.64,0.21,1.0,1,0.21,5.43,5.64,0.049861,0,
KKR24-ST2,5,0,11.45,11.68,0.23,1.0,1,0.23,11.45,11.68,0.048195,0,
KKR24-ST2,6,0,12.94,13.12,0.18,1.0,1,0.18,12.94,13.12,0.091431,0,
KKR24-ST2,7,0,13.27,13.46,0.19,1.0,1,0.19,13.27,13.46,0.093124,0,
KKR24-ST2,8,0,13.71,13.88,0.17,1.0,1,0.17,13.71,13.88,0.090275,0,
KKR24-ST2,9,-1,14.75,15.82,1.07,0.1495,1,,,,,0,vad_occupancy_out_of_range
KKR24-ST2,10,0,16.51,16.73,0.22,1.0,1,0.22,16.51,16.73,0.061447,0,
KKR24-ST2,11,0,17.19,18.08,0.89,0.3236,1,0.288,17.19,17.478,0.126698,0,
KKR24-ST2,12,0,19.77,20.75,0.98,1.0,1,0.98,19.77,20.75,0.113383,0,
KKR24-ST2,13,0,21.72,21.92,0.2,1.0,1,0.2,21.72,21.92,0.09539,0,
KKR24-ST2,14,0,22.72,23.16,0.44,1.0,1,0.44,22.72,23.16,0.090299,0,
KKR24-ST2,15,0,23.71,24.11,0.4,1.0,1,0.4,23.71,24.11,0.067477,0,
KKR24-ST2,17,0,27.1,27.23,0.13,1.0,1,0.13,27.1,27.23,0.040297,0,
KKR24-ST2,18,0,27.76,28.07,0.31,1.0,1,0.31,27.76,28.07,0.049897,0,
KKR24-ST2,19,0,29.21,29.81,0.6,1.0,1,0.6,29.21,29.81,0.080239,0,
KKR24-ST2,20,0,30.9,31.34,0.44,1.0,1,0.44,30.9,31.34,0.046998,0,
KKR24-ST2,21,0,31.81,32.2,0.39,1.0,1,0.39,31.81,32.2,0.078364,0,
KKR24-ST2,22,0,32.67,33.07,0.4,1.0,1,0.4,32.67,33.07,0.077002,0,
KKR24-ST2,23,0,33.39,33.59,0.2,1.0,1,0.2,33.39,33.59,0.0521,0,
KKR24-ST2,24,0,35.05,35.42,0.37,1.0,1,0.37,35.05,35.42,0.058406,0,
KKR24-ST2,26,0,38.44,39.4,0.96,1.0,1,0.96,38.44,39.4,0.096756,0,
KKR24-ST2,27,0,41.15,41.6,0.45,1.0,1,0.45,41.15,41.6,0.13434,0,
KKR24-ST2,28,0,42.06,42.7,0.64,1.0,1,0.64,42.06,42.7,0.124738,0,
KKR24-ST2,29,0,44.79,45.2,0.41,1.0,1,0.41,44.79,45.2,0.121089,0,
KKR24-ST2,30,0,45.48,45.66,0.18,1.0,1,0.18,45.48,45.66,0.066152,0,
KKR24-ST2,32,0,48.11,48.32,0.21,1.0,1,0.21,48.11,48.32,0.087181,0,
KKR24-ST2,33,0,49.24,49.72,0.48,1.0,1,0.48,49.24,49.72,0.095586,0,
KKR24-ST2,34,0,50.4,50.79,0.39,1.0,1,0.39,50.4,50.79,0.077852,0,
KKR24-ST2,35,0,51.53,52.07,0.54,1.0,1,0.54,51.53,52.07,0.081583,0,
KKR24-ST2,36,0,54.67,55.46,0.79,1.0,1,0.79,54.67,55.46,0.198567,0,
KKR24-ST2,37,0,55.86,56.18,0.32,1.0,1,0.32,55.86,56.18,0.045771,0,
KKR24-ST2,38,0,57.03,57.68,0.65,0.9846,1,0.64,57.03,57.67,0.105906,0,
KKR24-ST2,39,0,58.94,59.07,0.13,1.0,1,0.13,58.94,59.07,0.412108,0,
KKR24-ST2,40,0,60.76,61.19,0.43,0.5163,2,0.096,60.904,61.0,0.02635,0,
KKR24-ST2,40,1,60.76,61.19,0.43,0.5163,2,0.126,61.064,61.19,0.506519,1,
KKR24-ST2,42,0,65.63,65.93,0.3,1.0,1,0.3,65.63,65.93,0.056043,0,
KKR24-ST2,43,0,66.54,66.85,0.31,1.0,1,0.31,66.54,66.85,0.064595,0,
KKR24-ST2,44,0,67.54,68.21,0.67,1.0,1,0.67,67.54,68.21,0.052547,0,
