file_id,gap_index,island_index,gap_start,gap_end,gap_duration,vad_occupancy,n_voiced_islands,island_duration,candidate_start,candidate_end,prob_filler,pred_filler,skip_reason
CCT15-ST1,53,0,103.43,103.79,0.36,1.0,1,0.36,103.43,103.79,0.08253,0,
CCT15-ST1,54,0,105.43,105.62,0.19,1.0,1,0.19,105.43,105.62,0.1445,0,
CCT15-ST1,55,0,106.58,107.53,0.95,1.0,1,0.95,106.58,107.53,0.420148,0,
CCT15-ST1,56,0,108.77,109.07,0.3,1.0,1,0.3,108.77,109.07,0.167339,0,
CCT15-ST1,57,0,110.93,111.3,0.37,1.0,1,0.37,110.93,111.3,0.638534,1,
CCT15-ST1,58,0,112.5,112.77,0.27,1.0,1,0.27,112.5,112.77,0.509618,1,
CCT15-ST1,59,0,113.07,113.65,0.58,1.0,1,0.58,113.07,113.65,0.142962,0,
CCT15-ST1,60,0,115.56,116.5,0.94,1.0,1,0.94,115.56,116.5,0.219176,0,
CCT15-ST1,61,0,116.64,117.35,0.71,0.7437,2,0.4,116.64,117.04,0.058702,0,
CCT15-ST1,61,1,116.64,117.35,0.71,0.7437,2,0.128,117.2,117.328,0.097877,0,
CCT15-ST1,62,0,122.88,123.29,0.41,1.0,1,0.41,122.88,123.29,0.019565,0,
CCT15-ST1,63,0,123.53,124.0,0.47,1.0,1,0.47,123.53,124.0,0.053429,0,
CCT15-ST1,64,0,125.33,125.63,0.3,1.0,1,0.3,125.33,125.63,0.248472,0,
CCT15-ST1,65,0,126.79,127.32,0.53,1.0,1,0.53,126.79,127.32,0.286788,0,
CCT15-ST1,67,0,130.04,130.31,0.27,1.0,1,0.27,130.04,130.31,0.152799,0,
CCT15-ST1,68,0,131.39,131.8,0.41,1.0,1,0.41,131.39,131.8,0.439212,0,
CCT15-ST1,69,0,132.51,132.65,0.14,1.0,1,0.14,132.51,132.65,0.100653,0,
CCT15-ST1,70,0,134.6,134.76,0.16,1.0,1,0.16,134.6,134.76,0.160807,0,
CCT15-ST1,71,0,135.42,135.9,0.48,1.0,1,0.48,135.42,135.9,0.172473,0,
CCT15-ST1,73,0,143.02,143.92,0.9,1.0,1,0.9,143.02,143.92,0.159129,0,
CCT15-ST1,74,0,145.62,145.87,0.25,1.0,1,0.25,145.62,145.87,0.06448,0,
CCT15-ST1,75,0,146.2,147.08,0.88,1.0,1,0.88,146.2,147.08,0.199669,0,
CCT15-ST1,76,0,147.52,148.3,0.78,1.0,1,0.78,147.52,148.3,0.205916,0,
CCT15-ST1,77,0,149.42,149.83,0.41,1.0,1,0.41,149.42,149.83,0.271141,0,
CCT15-ST1,78,0,150.39,150.66,0.27,1.0,1,0.27,150.39,150.66,0.304824,0,
CCT15-ST1,79,0,151.2,151.37,0.17,1.0,1,0.17,151.2,151.37,0.143284,0,
CCT15-ST1,81,0,153.77,154.07,0.3,1.0,1,0.3,153.77,154.07,0.192519,0,
CCT15-ST1,82,0,155.54,155.88,0.34,1.0,1,0.34,155.54,155.88,0.157103,0,
CCT15-ST1,83,0,157.12,157.24,0.12,1.0,1,0.12,157.12,157.24,0.1037,0,
