file_id,gap_index,island_index,gap_start,gap_end,gap_duration,vad_occupancy,n_voiced_islands,island_duration,candidate_start,candidate_end,prob_filler,pred_filler,skip_reason
KKD46-ST1,0,0,0.0,0.48,0.48,1.0,1,0.48,0.0,0.48,0.075275,0,
KKD46-ST1,1,0,2.06,2.21,0.15,1.0,1,0.15,2.06,2.21,0.015125,0,
KKD46-ST1,3,0,6.53,6.67,0.14,1.0,1,0.14,6.53,6.67,0.043696,0,
KKD46-ST1,4,0,7.66,8.38,0.72,1.0,1,0.72,7.66,8.38,0.094101,0,
KKD46-ST1,5,0,10.45,11.01,0.56,1.0,1,0.56,10.45,11.01,0.114874,0,
KKD46-ST1,8,0,17.39,17.88,0.49,1.0,1,0.49,17.39,17.88,0.054545,0,
KKD46-ST1,9,-1,19.0,20.14,1.14,0.186,1,,,,,0,vad_occupancy_out_of_range
KKD46-ST1,10,0,20.84,21.23,0.39,1.0,1,0.39,20.84,21.23,0.097018,0,
KKD46-ST1,11,0,21.81,22.01,0.2,1.0,1,0.2,21.81,22.01,0.091563,0,
KKD46-ST1,12,0,22.94,23.4,0.46,1.0,1,0.46,22.94,23.4,0.086993,0,
KKD46-ST1,13,0,24.29,24.58,0.29,1.0,1,0.29,24.29,24.58,0.101486,0,
KKD46-ST1,14,0,25.45,25.91,0.46,1.0,1,0.46,25.45,25.91,0.089237,0,
KKD46-ST1,15,0,26.39,26.6,0.21,1.0,1,0.21,26.39,26.6,0.076532,0,
KKD46-ST1,16,0,27.38,27.8,0.42,1.0,1,0.42,27.38,27.8,0.042884,0,
KKD46-ST1,17,0,29.09,29.6,0.51,1.0,1,0.51,29.09,29.6,0.096282,0,
KKD46-ST1,18,0,30.53,30.9,0.37,1.0,1,0.37,30.53,30.9,0.123852,0,
KKD46-ST1,19,0,31.6,32.61,1.01,0.905,2,0.48,31.6,32.08,0.127618,0,
KKD46-ST1,19,1,31.6,32.61,1.01,0.905,2,0.434,32.176,32.61,0.040801,0,
KKD46-ST1,20,0,33.37,33.7,0.33,1.0,1,0.33,33.37,33.7,0.061771,0,
KKD46-ST1,21,0,33.77,33.93,0.16,1.0,1,0.16,33.77,33.93,0.54584,1,
KKD46-ST1,22,0,34.42,35.09,0.67,1.0,1,0.67,34.42,35.09,0.066539,0,
KKD46-ST1,23,0,37.52,38.14,0.62,1.0,1,0.62,37.52,38.14,0.10185,0,
KKD46-ST1,29,0,51.91,52.22,0.31,1.0,1,0.31,51.91,52.22,0.038658,0,
KKD46-ST1,30,0,52.83,53.67,0.84,0.9714,1,0.816,52.83,53.646,0.139467,0,
KKD46-ST1,31,0,55.23,55.51,0.28,1.0,1,0.28,55.23,55.51,0.117069,0,
KKD46-ST1,34,0,63.53,63.8,0.27,1.0,1,0.27,63.53,63.8,0.156391,0,
KKD46-ST1,36,0,68.5,69.56,1.06,1.0,1,1.06,68.5,69.56,0.068871,0,
KKD46-ST1,38,0,74.38,74.73,0.35,1.0,1,0.35,74.38,74.73,0.038712,0,
KKD46-ST1,40,0,78.52,78.81,0.29,1.0,1,0.29,78.52,78.81,0.101038,0,
KKD46-ST1,41,0,78.91,79.23,0.32,1.0,1,0.32,78.91,79.23,0.01463,0,
KKD46-ST1,44,0,85.72,85.99,0.27,1.0,1,0.27,85.72,85.99,0.042338,0,
KKD46-ST1,45,0,87.33,88.17,0.84,1.0,1,0.84,87.33,88.17,0.059048,0,
KKD46-ST1,47,0,90.9,91.59,0.69,1.0,1,0.69,90.9,91.59,0.072359,0,
KKD46-ST1,48,0,93.37,93.63,0.26,1.0,1,0.26,93.37,93.63,0.067702,0,
KKD46-ST1,49,0,94.12,94.88,0.76,1.0,1,0.76,94.12,94.88,0.134165,0,
KKD46-ST1,51,0,98.58,99.1,0.52,1.0,1,0.52,98.58,99.1,0.342067,0,
KKD46-ST1,52,0,100.48,100.61,0.13,1.0,1,0.13,100.48,100.61,0.036702,0,
KKD46-ST1,53,0,101.21,101.43,0.22,1.0,1,0.22,101.21,101.43,0.091511,0,
KKD46-ST1,56,0,111.28,111.54,0.26,1.0,1,0.26,111.28,111.54,0.044845,0,
KKD46-ST1,58,0,114.49,115.13,0.64,1.0,1,0.64,114.49,115.13,0.116434,0,
KKD46-ST1,60,0,118.12,118.38,0.26,1.0,1,0.26,118.12,118.38,0.057827,0,
KKD46-ST1,61,0,119.27,119.39,0.12,1.0,1,0.12,119.27,119.39,0.095195,0,
KKD46-ST1,62,0,119.83,120.65,0.82,1.0,1,0.82,119.83,120.65,0.067423,0,
KKD46-ST1,67,0,132.68,133.39,0.71,1.0,1,0.71,132.68,133.39,0.045344,0,
KKD46-ST1,68,0,134.3,135.35,1.05,1.0,1,1.05,134.3,135.35,0.082102,0,
KKD46-ST1,70,0,138.71,139.8,1.09,1.0,1,1.09,138.71,139.8,0.078458,0,
KKD46-ST1,71,0,140.85,141.99,1.14,0.9825,1,1.12,140.85,141.97,0.150815,0,
KKD46-ST1,72,0,143.65,143.8,0.15,1.0,1,0.15,143.65,143.8,0.090601,0,
KKD46-ST1,73,0,146.03,146.63,0.6,1.0,1,0.6,146.03,146.63,0.056048,0,
