file_id,gap_index,island_index,gap_start,gap_end,gap_duration,vad_occupancy,n_voiced_islands,island_duration,candidate_start,candidate_end,prob_filler,pred_filler,skip_reason
IID41-ST1,3,0,9.22,9.45,0.23,1.0,1,0.23,9.22,9.45,0.289343,0,
IID41-ST1,4,0,10.61,11.17,0.56,1.0,1,0.56,10.61,11.17,0.168481,0,
IID41-ST1,5,0,12.28,12.62,0.34,1.0,1,0.34,12.28,12.62,0.188354,0,
IID41-ST1,7,0,17.28,17.57,0.29,1.0,1,0.29,17.28,17.57,0.05728,0,
IID41-ST1,9,0,22.67,23.75,1.08,1.0,1,1.08,22.67,23.75,0.206841,0,
IID41-ST1,11,0,28.44,29.26,0.82,1.0,1,0.82,28.44,29.26,0.242169,0,
IID41-ST1,12,0,29.98,30.16,0.18,1.0,1,0.18,29.98,30.16,0.230006,0,
IID41-ST1,13,0,30.4,31.08,0.68,1.0,1,0.68,30.4,31.08,0.296466,0,
IID41-ST1,14,0,31.4,31.79,0.39,1.0,1,0.39,31.4,31.79,0.172802,0,
IID41-ST1,15,0,32.34,32.5,0.16,1.0,1,0.16,32.34,32.5,0.270668,0,
IID41-ST1,16,0,33.52,34.53,1.01,1.0,1,1.01,33.52,34.53,0.311871,0,
IID41-ST1,18,0,36.69,37.03,0.34,1.0,1,0.34,36.69,37.03,0.201996,0,
IID41-ST1,19,0,37.12,37.33,0.21,1.0,1,0.21,37.12,37.33,0.146584,0,
IID41-ST1,21,0,40.71,40.89,0.18,1.0,1,0.18,40.71,40.89,0.201677,0,
IID41-ST1,22,0,41.5,41.83,0.33,1.0,1,0.33,41.5,41.83,0.24115,0,
IID41-ST1,24,0,44.62,45.38,0.76,1.0,1,0.76,44.62,45.38,0.31002,0,
IID41-ST1,25,0,45.93,46.18,0.25,1.0,1,0.25,45.93,46.18,0.144757,0,
IID41-ST1,26,0,47.06,47.87,0.81,1.0,1,0.81,47.06,47.87,0.299917,0,
IID41-ST1,29,0,53.74,54.86,1.12,1.0,1,1.12,53.74,54.86,0.262232,0,
IID41-ST1,33,0,61.86,62.28,0.42,1.0,1,0.42,61.86,62.28,0.201383,0,
IID41-ST1,35,0,65.1,66.01,0.91,1.0,1,0.91,65.1,66.01,0.265575,0,
IID41-ST1,36,0,66.64,67.0,0.36,1.0,1,0.36,66.64,67.0,0.144794,0,
IID41-ST1,37,0,68.1,68.35,0.25,1.0,1,0.25,68.1,68.35,0.154296,0,
IID41-ST1,38,0,68.91,69.79,0.88,1.0,1,0.88,68.91,69.79,0.218031,0,
IID41-ST1,40,0,74.61,75.19,0.58,1.0,1,0.58,74.61,75.19,0.214785,0,
IID41-ST1,41,0,75.54,75.85,0.31,1.0,1,0.31,75.54,75.85,0.498342,0,
IID41-ST1,43,0,79.56,79.93,0.37,1.0,1,0.37,79.56,79.93,0.229612,0,
IID41-ST1,44,0,80.6,81.33,0.73,1.0,1,0.73,80.6,81.33,0.212203,0,
IID41-ST1,47,0,90.83,91.17,0.34,1.0,1,0.34,90.83,91.17,0.215498,0,
IID41-ST1,50,0,98.73,99.52,0.79,1.0,1,0.79,98.73,99.52,0.300298,0,
IID41-ST1,51,0,99.95,100.41,0.46,1.0,1,0.46,99.95,100.41,0.232025,0,
IID41-ST1,52,0,100.81,101.43,0.62,1.0,1,0.62,100.81,101.43,0.192115,0,
IID41-ST1,53,0,101.72,102.61,0.89,1.0,1,0.89,101.72,102.61,0.269135,0,
IID41-ST1,56,0,107.69,107.87,0.18,1.0,1,0.18,107.69,107.87,0.227476,0,
IID41-ST1,57,0,108.2,109.29,1.09,1.0,1,1.09,108.2,109.29,0.268613,0,
IID41-ST1,58,0,110.46,111.01,0.55,1.0,1,0.55,110.46,111.01,0.176745,0,
IID41-ST1,59,0,111.85,112.65,0.8,1.0,1,0.8,111.85,112.65,0.287717,0,
IID41-ST1,61,0,117.28,118.31,1.03,1.0,1,1.03,117.28,118.31,0.31117,0,
IID41-ST1,62,0,119.6,119.81,0.21,1.0,1,0.21,119.6,119.81,0.303486,0,
IID41-ST1,64,0,126.26,126.43,0.17,1.0,1,0.17,126.26,126.43,0.238252,0,
IID41-ST1,65,0,130.31,130.72,0.41,1.0,1,0.41,130.31,130.72,0.234468,0,
IID41-ST1,68,0,142.37,142.66,0.29,1.0,1,0.29,142.37,142.66,0.044997,0,
IID41-ST1,69,0,143.31,143.56,0.25,1.0,1,0.25,143.31,143.56,0.16504,0,
IID41-ST1,71,0,150.86,151.18,0.32,1.0,1,0.32,150.86,151.18,0.240359,0,
