file_id,gap_index,island_index,gap_start,gap_end,gap_duration,vad_occupancy,n_voiced_islands,island_duration,candidate_start,candidate_end,prob_filler,pred_filler,skip_reason
IID35-ST1,84,0,152.9,153.47,0.57,1.0,1,0.57,152.9,153.47,0.212195,0,
IID35-ST1,85,0,155.25,155.44,0.19,1.0,1,0.19,155.25,155.44,0.178321,0,
IID35-ST1,86,0,155.63,156.08,0.45,1.0,1,0.45,155.63,156.08,0.234177,0,
IID35-ST1,88,0,160.52,161.38,0.86,1.0,1,0.86,160.52,161.38,0.508716,1,
IID35-ST1,89,0,162.01,162.9,0.89,1.0,1,0.89,162.01,162.9,0.216641,0,
IID35-ST1,91,0,165.5,165.91,0.41,1.0,1,0.41,165.5,165.91,0.250586,0,
IID35-ST1,93,0,169.57,170.47,0.9,1.0,1,0.9,169.57,170.47,0.258325,0,
IID35-ST1,95,0,176.76,177.0,0.24,1.0,1,0.24,176.76,177.0,0.176838,0,
IID35-ST1,96,0,177.27,177.87,0.6,1.0,1,0.6,177.27,177.87,0.244453,0,
IID35-ST1,97,0,178.58,179.13,0.55,1.0,1,0.55,178.58,179.13,0.520016,1,
IID35-ST1,98,0,179.53,179.81,0.28,1.0,1,0.28,179.53,179.81,0.215889,0,
IID35-ST1,100,0,182.97,183.33,0.36,1.0,1,0.36,182.97,183.33,0.253325,0,
IID35-ST1,104,0,193.08,193.24,0.16,1.0,1,0.16,193.08,193.24,0.015232,0,
IID35-ST1,106,0,196.52,197.39,0.87,1.0,1,0.87,196.52,197.39,0.202923,0,
IID35-ST1,107,0,197.7,198.81,1.11,0.9856,1,1.094,197.716,198.81,0.018177,0,
