file_id,gap_index,island_index,gap_start,gap_end,gap_duration,vad_occupancy,n_voiced_islands,island_duration,candidate_start,candidate_end,prob_filler,pred_filler,skip_reason
KKD27-ST1,1,0,4.46,5.44,0.98,0.9959,1,0.976,4.46,5.436,0.228132,0,
KKD27-ST1,2,0,6.04,6.95,0.91,0.7187,2,0.368,6.168,6.536,0.282082,0,
KKD27-ST1,2,1,6.04,6.95,0.91,0.7187,2,0.286,6.664,6.95,0.372625,0,
KKD27-ST1,4,0,12.2,13.27,1.07,1.0,1,1.07,12.2,13.27,0.067488,0,
KKD27-ST1,5,0,14.3,14.51,0.21,1.0,1,0.21,14.3,14.51,0.08145,0,
KKD27-ST1,6,0,16.13,16.4,0.27,1.0,1,0.27,16.13,16.4,0.078968,0,
KKD27-ST1,7,0,19.35,19.8,0.45,1.0,1,0.45,19.35,19.8,0.065342,0,
KKD27-ST1,8,0,21.13,21.36,0.23,1.0,1,0.23,21.13,21.36,0.08956,0,
KKD27-ST1,9,0,22.75,23.49,0.74,1.0,1,0.74,22.75,23.49,0.10253,0,
KKD27-ST1,10,0,26.05,26.51,0.46,1.0,1,0.46,26.05,26.51,0.109798,0,
KKD27-ST1,11,0,29.06,29.83,0.77,1.0,1,0.77,29.06,29.83,0.058017,0,
KKD27-ST1,12,0,31.77,32.47,0.7,1.0,1,0.7,31.77,32.47,0.049159,0,
KKD27-ST1,13,0,32.81,33.03,0.22,1.0,1,0.22,32.81,33.03,0.109701,0,
KKD27-ST1,14,0,35.06,35.74,0.68,1.0,1,0.68,35.06,35.74,0.088266,0,
KKD27-ST1,15,0,41.3,41.93,0.63,0.8476,2,0.432,41.3,41.732,0.119124,0,
KKD27-ST1,15,1,41.3,41.93,0.63,0.8476,2,0.102,41.828,41.93,0.68308,1,
KKD27-ST1,16,0,44.63,44.87,0.24,1.0,1,0.24,44.63,44.87,0.020825,0,
KKD27-ST1,17,0,46.21,46.46,0.25,1.0,1,0.25,46.21,46.46,0.502008,1,
KKD27-ST1,18,0,47.44,47.6,0.16,1.0,1,0.16,47.44,47.6,0.036199,0,
KKD27-ST1,19,0,49.47,49.84,0.37,1.0,1,0.37,49.47,49.84,0.10188,0,
KKD27-ST1,20,0,50.57,51.15,0.58,1.0,1,0.58,50.57,51.15,0.059888,0,
KKD27-ST1,21,0,51.97,52.44,0.47,1.0,1,0.47,51.97,52.44,0.041109,0,
KKD27-ST1,22,0,53.93,54.7,0.77,1.0,1,0.77,53.93,54.7,0.056085,0,
KKD27-ST1,23,0,58.27,58.56,0.29,1.0,1,0.29,58.27,58.56,0.037131,0,
KKD27-ST1,24,0,59.25,59.4,0.15,1.0,1,0.15,59.25,59.4,0.185306,0,
