file_id,gap_index,island_index,gap_start,gap_end,gap_duration,vad_occupancy,n_voiced_islands,island_duration,candidate_start,candidate_end,prob_filler,pred_filler,skip_reason
KKD27-ST2,0,0,0.0,1.0,1.0,1.0,1,1.0,0.0,1.0,0.039068,0,
KKD27-ST2,1,0,2.3,2.92,0.62,1.0,1,0.62,2.3,2.92,0.060889,0,
KKD27-ST2,2,0,3.37,4.34,0.97,0.9897,1,0.96,3.37,4.33,0.066703,0,
KKD27-ST2,3,0,4.98,5.31,0.33,1.0,1,0.33,4.98,5.31,0.10959,0,
KKD27-ST2,4,0,7.67,8.65,0.98,1.0,1,0.98,7.67,8.65,0.127978,0,
KKD27-ST2,5,0,8.95,9.6,0.65,1.0,1,0.65,8.95,9.6,0.053415,0,
KKD27-ST2,6,0,10.7,10.95,0.25,1.0,1,0.25,10.7,10.95,0.06909,0,
KKD27-ST2,7,0,12.59,12.95,0.36,1.0,1,0.36,12.59,12.95,0.056018,0,
KKD27-ST2,8,0,14.21,14.63,0.42,1.0,1,0.42,14.21,14.63,0.062655,0,
KKD27-ST2,9,0,16.7,17.01,0.31,1.0,1,0.31,16.7,17.01,0.199418,0,
KKD27-ST2,10,0,17.75,18.2,0.45,1.0,1,0.45,17.75,18.2,0.077471,0,
KKD27-ST2,11,0,19.3,19.44,0.14,1.0,1,0.14,19.3,19.44,0.055289,0,
KKD27-ST2,12,0,21.93,22.4,0.47,1.0,1,0.47,21.93,22.4,0.090663,0,
KKD27-ST2,13,0,23.12,23.33,0.21,1.0,1,0.21,23.12,23.33,0.037959,0,
KKD27-ST2,14,0,24.88,25.09,0.21,1.0,1,0.21,24.88,25.09,0.035611,0,
KKD27-ST2,15,0,26.25,26.77,0.52,1.0,1,0.52,26.25,26.77,0.203696,0,
KKD27-ST2,16,0,27.48,27.6,0.12,1.0,1,0.12,27.48,27.6,0.008835,0,
KKD27-ST2,17,0,27.94,28.22,0.28,1.0,1,0.28,27.94,28.22,0.21906,0,
KKD27-ST2,18,0,32.89,33.17,0.28,1.0,1,0.28,32.89,33.17,0.392671,0,
KKD27-ST2,19,0,34.22,34.76,0.54,1.0,1,0.54,34.22,34.76,0.056668,0,
KKD27-ST2,20,-1,36.39,37.38,0.99,0.1273,1,,,,,0,vad_occupancy_out_of_range
KKD27-ST2,21,0,41.81,42.6,0.79,1.0,1,0.79,41.81,42.6,0.179714,0,
KKD27-ST2,22,0,43.81,44.07,0.26,1.0,1,0.26,43.81,44.07,0.01581,0,
KKD27-ST2,23,0,46.09,46.55,0.46,1.0,1,0.46,46.09,46.55,0.057966,0,
KKD27-ST2,24,0,47.21,47.37,0.16,1.0,1,0.16,47.21,47.37,0.030331,0,
