file_id,gap_index,island_index,gap_start,gap_end,gap_duration,vad_occupancy,n_voiced_islands,island_duration,candidate_start,candidate_end,prob_filler,pred_filler,skip_reason
IID35-ST2,1,0,2.7,3.86,1.16,1.0,1,1.16,2.7,3.86,0.271511,0,
IID35-ST2,2,0,4.28,5.1,0.82,1.0,1,0.82,4.28,5.1,0.244446,0,
IID35-ST2,3,0,5.86,6.59,0.73,0.9123,2,0.464,5.86,6.324,0.063167,0,
IID35-ST2,3,1,5.86,6.59,0.73,0.9123,2,0.202,6.388,6.59,0.047626,0,
IID35-ST2,4,0,8.15,8.63,0.48,1.0,1,0.48,8.15,8.63,0.191061,0,
IID35-ST2,5,0,10.53,11.49,0.96,1.0,1,0.96,10.53,11.49,0.199685,0,
IID35-ST2,6,0,12.33,12.66,0.33,1.0,1,0.33,12.33,12.66,0.121253,0,
IID35-ST2,8,0,15.8,15.93,0.13,1.0,1,0.13,15.8,15.93,0.094435,0,
IID35-ST2,10,0,19.38,19.9,0.52,1.0,1,0.52,19.38,19.9,0.126763,0,
IID35-ST2,12,0,22.9,23.17,0.27,1.0,1,0.27,22.9,23.17,0.29499,0,
IID35-ST2,13,0,25.53,25.79,0.26,1.0,1,0.26,25.53,25.79,0.191288,0,
IID35-ST2,14,0,26.72,27.32,0.6,1.0,1,0.6,26.72,27.32,0.152816,0,
IID35-ST2,15,0,28.37,29.21,0.84,1.0,1,0.84,28.37,29.21,0.395794,0,
IID35-ST2,18,0,34.99,35.78,0.79,1.0,1,0.79,34.99,35.78,0.236569,0,
IID35-ST2,20,0,43.1,43.27,0.17,1.0,1,0.17,43.1,43.27,0.207861,0,
IID35-ST2,21,0,44.15,44.49,0.34,1.0,1,0.34,44.15,44.49,0.38596,0,
IID35-ST2,22,0,45.58,46.12,0.54,1.0,1,0.54,45.58,46.12,0.236689,0,
IID35-ST2,24,0,50.32,50.49,0.17,1.0,1,0.17,50.32,50.49,0.128125,0,
IID35-ST2,25,0,51.48,52.04,0.56,1.0,1,0.56,51.48,52.04,0.351628,0,
IID35-ST2,26,0,52.19,52.99,0.8,1.0,1,0.8,52.19,52.99,0.204123,0,
IID35-ST2,29,0,59.72,60.38,0.66,1.0,1,0.66,59.72,60.38,0.159818,0,
IID35-ST2,30,0,61.48,62.36,0.88,1.0,1,0.88,61.48,62.36,0.174955,0,
IID35-ST2,33,0,68.3,68.47,0.17,1.0,1,0.17,68.3,68.47,0.192082,0,
IID35-ST2,35,0,71.76,72.04,0.28,1.0,1,0.28,71.76,72.04,0.287826,0,
IID35-ST2,38,0,81.96,82.47,0.51,1.0,1,0.51,81.96,82.47,0.207074,0,
IID35-ST2,39,0,82.74,83.02,0.28,1.0,1,0.28,82.74,83.02,0.098966,0,
IID35-ST2,40,0,83.94,84.44,0.5,1.0,1,0.5,83.94,84.44,0.13085,0,
IID35-ST2,42,0,89.43,90.31,0.88,1.0,1,0.88,89.43,90.31,0.36368,0,
IID35-ST2,45,0,97.22,98.1,0.88,1.0,1,0.88,97.22,98.1,0.457658,0,
IID35-ST2,47,0,103.57,104.2,0.63,1.0,1,0.63,103.57,104.2,0.290768,0,
IID35-ST2,48,0,104.31,104.56,0.25,1.0,1,0.25,104.31,104.56,0.034057,0,
IID35-ST2,52,0,113.37,113.54,0.17,1.0,1,0.17,113.37,113.54,0.549854,1,
IID35-ST2,53,0,113.93,114.7,0.77,0.5221,1,0.402,114.298,114.7,0.044674,0,
IID35-ST2,54,0,114.79,115.31,0.52,1.0,1,0.52,114.79,115.31,0.189804,0,
IID35-ST2,55,0,115.57,115.78,0.21,1.0,1,0.21,115.57,115.78,0.036089,0,
IID35-ST2,56,0,116.31,116.77,0.46,1.0,1,0.46,116.31,116.77,0.146446,0,
IID35-ST2,57,0,117.71,118.39,0.68,1.0,1,0.68,117.71,118.39,0.265629,0,
IID35-ST2,58,0,119.02,119.24,0.22,1.0,1,0.22,119.02,119.24,0.233883,0,
IID35-ST2,59,0,119.46,119.8,0.34,1.0,1,0.34,119.46,119.8,0.257869,0,
IID35-ST2,60,0,120.54,121.43,0.89,1.0,1,0.89,120.54,121.43,0.247323,0,
IID35-ST2,62,0,128.0,128.22,0.22,1.0,1,0.22,128.0,128.22,0.145784,0,
IID35-ST2,64,0,131.84,132.4,0.56,1.0,1,0.56,131.84,132.4,0.283378,0,
IID35-ST2,65,0,133.1,133.92,0.82,1.0,1,0.82,133.1,133.92,0.341388,0,
IID35-ST2,66,0,134.91,135.34,0.43,1.0,1,0.43,134.91,135.34,0.077577,0,
IID35-ST2,67,0,136.13,136.86,0.73,1.0,1,0.73,136.13,136.86,0.226371,0,
