file_id,gap_index,island_index,gap_start,gap_end,gap_duration,vad_occupancy,n_voiced_islands,island_duration,candidate_start,candidate_end,prob_filler,pred_filler,skip_reason
IID22-ST1,1,0,1.48,2.08,0.6,1.0,1,0.6,1.48,2.08,0.145083,0,
IID22-ST1,2,0,3.84,4.59,0.75,1.0,1,0.75,3.84,4.59,0.109303,0,
IID22-ST1,4,0,6.73,7.22,0.49,1.0,1,0.49,6.73,7.22,0.29215,0,
IID22-ST1,5,0,7.93,8.08,0.15,1.0,1,0.15,7.93,8.08,0.289515,0,
IID22-ST1,6,0,8.69,8.98,0.29,1.0,1,0.29,8.69,8.98,0.272409,0,
IID22-ST1,7,0,10.76,11.77,1.01,1.0,1,1.01,10.76,11.77,0.056885,0,
IID22-ST1,9,0,14.99,15.12,0.13,1.0,1,0.13,14.99,15.12,0.202298,0,
IID22-ST1,10,0,15.49,16.21,0.72,1.0,1,0.72,15.49,16.21,0.069891,0,
IID22-ST1,11,0,17.07,17.34,0.27,1.0,1,0.27,17.07,17.34,0.030684,0,
IID22-ST1,12,0,17.83,18.33,0.5,1.0,1,0.5,17.83,18.33,0.124559,0,
IID22-ST1,14,0,22.28,22.85,0.57,1.0,1,0.57,22.28,22.85,0.128583,0,
IID22-ST1,15,0,23.21,23.38,0.17,1.0,1,0.17,23.21,23.38,0.088273,0,
IID22-ST1,16,0,24.65,24.91,0.26,1.0,1,0.26,24.65,24.91,0.157123,0,
IID22-ST1,17,0,25.35,25.52,0.17,1.0,1,0.17,25.35,25.52,0.118819,0,
IID22-ST1,18,0,26.28,27.47,1.19,1.0,1,1.19,26.28,27.47,0.562757,1,
IID22-ST1,19,0,28.11,29.18,1.07,1.0,1,1.07,28.11,29.18,0.076028,0,
IID22-ST1,20,0,29.73,30.14,0.41,1.0,1,0.41,29.73,30.14,0.104739,0,
IID22-ST1,22,0,34.12,34.77,0.65,1.0,1,0.65,34.12,34.77,0.039814,0,
IID22-ST1,23,0,35.56,35.99,0.43,0.9674,1,0.416,35.56,35.976,0.178972,0,
IID22-ST1,24,0,36.77,37.14,0.37,1.0,1,0.37,36.77,37.14,0.104577,0,
IID22-ST1,26,0,43.09,43.45,0.36,1.0,1,0.36,43.09,43.45,0.120322,0,
IID22-ST1,27,0,44.78,44.98,0.2,1.0,1,0.2,44.78,44.98,0.106402,0,
IID22-ST1,28,0,46.24,46.65,0.41,1.0,1,0.41,46.24,46.65,0.161285,0,
IID22-ST1,29,0,47.39,48.07,0.68,1.0,1,0.68,47.39,48.07,0.066007,0,
IID22-ST1,30,0,50.41,50.74,0.33,1.0,1,0.33,50.41,50.74,0.412954,0,
IID22-ST1,31,0,51.23,51.42,0.19,1.0,1,0.19,51.23,51.42,0.162203,0,
IID22-ST1,32,0,51.62,52.08,0.46,1.0,1,0.46,51.62,52.08,0.061144,0,
IID22-ST1,33,0,52.49,52.64,0.15,1.0,1,0.15,52.49,52.64,0.447467,0,
IID22-ST1,34,0,53.32,53.51,0.19,1.0,1,0.19,53.32,53.51,0.077229,0,
IID22-ST1,35,0,53.88,54.35,0.47,1.0,1,0.47,53.88,54.35,0.460154,0,
IID22-ST1,36,0,54.59,54.75,0.16,1.0,1,0.16,54.59,54.75,0.051184,0,
IID22-ST1,38,0,58.07,58.24,0.17,1.0,1,0.17,58.07,58.24,0.148005,0,
IID22-ST1,39,0,59.53,59.83,0.3,1.0,1,0.3,59.53,59.83,0.11898,0,
IID22-ST1,40,0,65.54,66.39,0.85,1.0,1,0.85,65.54,66.39,0.111157,0,
IID22-ST1,41,0,66.72,67.36,0.64,1.0,1,0.64,66.72,67.36,0.146501,0,
IID22-ST1,42,0,67.99,68.16,0.17,1.0,1,0.17,67.99,68.16,0.337397,0,
IID22-ST1,43,0,68.65,68.86,0.21,1.0,1,0.21,68.65,68.86,0.086865,0,
IID22-ST1,44,0,69.94,70.15,0.21,1.0,1,0.21,69.94,70.15,0.066495,0,
IID22-ST1,45,0,70.49,70.85,0.36,1.0,1,0.36,70.49,70.85,0.128363,0,
IID22-ST1,46,0,71.53,72.12,0.59,1.0,1,0.59,71.53,72.12,0.042448,0,
IID22-ST1,47,0,74.8,75.25,0.45,1.0,1,0.45,74.8,75.25,0.035946,0,
IID22-ST1,48,0,75.31,75.97,0.66,1.0,1,0.66,75.31,75.97,0.05304,0,
IID22-ST1,49,0,79.05,79.75,0.7,1.0,1,0.7,79.05,79.75,0.556678,1,
IID22-ST1,50,0,79.91,80.89,0.98,0.9796,1,0.96,79.91,80.87,0.394878,0,
IID22-ST1,51,0,82.6,82.99,0.39,1.0,1,0.39,82.6,82.99,0.165468,0,
IID22-ST1,53,0,85.61,86.15,0.54,1.0,1,0.54,85.61,86.15,0.166558,0,
IID22-ST1,54,0,92.4,93.21,0.81,1.0,1,0.81,92.4,93.21,0.539723,1,
IID22-ST1,55,0,93.76,93.99,0.23,1.0,1,0.23,93.76,93.99,0.022325,0,
IID22-ST1,56,0,94.36,94.57,0.21,1.0,1,0.21,94.36,94.57,0.223582,0,
IID22-ST1,57,0,96.13,96.25,0.12,1.0,1,0.12,96.13,96.25,0.148298,0,
IID22-ST1,58,0,97.55,98.34,0.79,1.0,1,0.79,97.55,98.34,0.236162,0,
IID22-ST1,59,0,100.22,100.76,0.54,1.0,1,0.54,100.22,100.76,0.175667,0,
IID22-ST1,60,0,101.06,101.74,0.68,1.0,1,0.68,101.06,101.74,0.050326,0,
IID22-ST1,61,0,101.97,102.46,0.49,1.0,1,0.49,101.97,102.46,0.099515,0,
IID22-ST1,62,0,102.97,103.7549,0.7849,1.0,1,0.7849,102.97,103.7549,0.189727,0,
