file_id,gap_index,island_index,gap_start,gap_end,gap_duration,vad_occupancy,n_voiced_islands,island_duration,candidate_start,candidate_end,prob_filler,pred_filler,skip_reason
ALL_010_M_RUS_ENG_ST1,53,0,105.91,106.49,0.58,1.0,1,0.58,105.91,106.49,0.009718,0,
ALL_010_M_RUS_ENG_ST1,55,0,108.47,109.22,0.75,1.0,1,0.75,108.47,109.22,0.555162,1,
ALL_010_M_RUS_ENG_ST1,57,0,112.69,112.85,0.16,1.0,1,0.16,112.69,112.85,3e-06,0,
ALL_010_M_RUS_ENG_ST1,58,0,113.64,113.87,0.23,1.0,1,0.23,113.64,113.87,1.3e-05,0,
ALL_010_M_RUS_ENG_ST1,60,0,119.34,119.61,0.27,1.0,1,0.27,119.34,119.61,5.3e-05,0,
ALL_010_M_RUS_ENG_ST1,61,0,121.09,121.55,0.46,1.0,1,0.46,121.09,121.55,0.001287,0,
ALL_010_M_RUS_ENG_ST1,62,0,122.5,123.11,0.61,1.0,1,0.61,122.5,123.11,0.023267,0,
ALL_010_M_RUS_ENG_ST1,63,0,123.7,124.17,0.47,1.0,1,0.47,123.7,124.17,8.9e-05,0,
ALL_010_M_RUS_ENG_ST1,64,0,125.48,126.03,0.55,1.0,1,0.55,125.48,126.03,0.008681,0,
ALL_010_M_RUS_ENG_ST1,65,0,126.5,127.05,0.55,1.0,1,0.55,126.5,127.05,0.00031,0,
ALL_010_M_RUS_ENG_ST1,66,0,127.94,128.19,0.25,1.0,1,0.25,127.94,128.19,3e-06,0,
ALL_010_M_RUS_ENG_ST1,67,0,128.9,129.5,0.6,1.0,1,0.6,128.9,129.5,0.488989,0,
ALL_010_M_RUS_ENG_ST1,68,0,132.88,133.67,0.79,1.0,1,0.79,132.88,133.67,0.360639,0,
ALL_010_M_RUS_ENG_ST1,70,0,139.76,140.11,0.35,1.0,1,0.35,139.76,140.11,0.000173,0,
ALL_010_M_RUS_ENG_ST1,71,0,140.63,141.19,0.56,1.0,1,0.56,140.63,141.19,0.014568,0,
ALL_010_M_RUS_ENG_ST1,72,0,141.8,142.04,0.24,1.0,1,0.24,141.8,142.04,1e-05,0,
ALL_010_M_RUS_ENG_ST1,74,0,144.99,145.11,0.12,1.0,1,0.12,144.99,145.11,6e-06,0,
ALL_010_M_RUS_ENG_ST1,75,0,146.96,147.17,0.21,1.0,1,0.21,146.96,147.17,1e-05,0,
