file_id,gap_index,island_index,gap_start,gap_end,gap_duration,vad_occupancy,n_voiced_islands,island_duration,candidate_start,candidate_end,prob_filler,pred_filler,skip_reason
CCT15-ST2,50,0,94.0,94.46,0.46,1.0,1,0.46,94.0,94.46,0.305383,0,
CCT15-ST2,51,0,95.27,95.92,0.65,1.0,1,0.65,95.27,95.92,0.160359,0,
CCT15-ST2,52,0,96.62,97.57,0.95,1.0,1,0.95,96.62,97.57,0.071688,0,
CCT15-ST2,53,0,99.21,99.97,0.76,1.0,1,0.76,99.21,99.97,0.096134,0,
CCT15-ST2,54,0,101.58,102.69,1.11,1.0,1,1.11,101.58,102.69,0.147148,0,
CCT15-ST2,55,0,104.57,105.12,0.55,1.0,1,0.55,104.57,105.12,0.313758,0,
CCT15-ST2,56,0,106.03,106.22,0.19,1.0,1,0.19,106.03,106.22,0.129471,0,
CCT15-ST2,57,0,106.78,107.23,0.45,1.0,1,0.45,106.78,107.23,0.138689,0,
CCT15-ST2,58,0,108.12,108.6,0.48,1.0,1,0.48,108.12,108.6,0.377657,0,
CCT15-ST2,59,0,110.64,110.88,0.24,1.0,1,0.24,110.64,110.88,0.10089,0,
CCT15-ST2,60,0,111.37,112.03,0.66,1.0,1,0.66,111.37,112.03,0.09513,0,
CCT15-ST2,61,0,113.26,113.65,0.39,1.0,1,0.39,113.26,113.65,0.09094,0,
CCT15-ST2,62,0,114.68,114.99,0.31,1.0,1,0.31,114.68,114.99,0.135979,0,
CCT15-ST2,63,0,116.54,117.09,0.55,1.0,1,0.55,116.54,117.09,0.094435,0,
CCT15-ST2,64,0,117.41,117.87,0.46,1.0,1,0.46,117.41,117.87,0.059834,0,
CCT15-ST2,65,0,119.64,119.8,0.16,1.0,1,0.16,119.64,119.8,0.039424,0,
CCT15-ST2,66,0,120.59,121.2,0.61,1.0,1,0.61,120.59,121.2,0.045449,0,
CCT15-ST2,67,0,122.27,122.77,0.5,1.0,1,0.5,122.27,122.77,0.066118,0,
CCT15-ST2,68,0,125.24,125.64,0.4,1.0,1,0.4,125.24,125.64,0.087284,0,
CCT15-ST2,69,0,126.21,126.42,0.21,1.0,1,0.21,126.21,126.42,0.186532,0,
CCT15-ST2,70,0,126.57,126.96,0.39,1.0,1,0.39,126.57,126.96,0.120983,0,
CCT15-ST2,71,0,127.02,127.32,0.3,1.0,1,0.3,127.02,127.32,0.049795,0,
CCT15-ST2,72,0,127.82,128.02,0.2,1.0,1,0.2,127.82,128.02,0.038368,0,
CCT15-ST2,73,0,129.15,129.48,0.33,1.0,1,0.33,129.15,129.48,0.035968,0,
CCT15-ST2,74,0,130.44,130.59,0.15,1.0,1,0.15,130.44,130.59,0.092461,0,
CCT15-ST2,75,0,131.11,131.73,0.62,1.0,1,0.62,131.11,131.73,0.082421,0,
CCT15-ST2,76,0,133.93,134.51,0.58,1.0,1,0.58,133.93,134.51,0.062626,0,
CCT15-ST2,77,0,135.23,135.68,0.45,1.0,1,0.45,135.23,135.68,0.041606,0,
CCT15-ST2,78,0,137.17,137.48,0.31,1.0,1,0.31,137.17,137.48,0.240182,0,
CCT15-ST2,79,0,139.32,140.03,0.71,1.0,1,0.71,139.32,140.03,0.120777,0,
CCT15-ST2,80,0,140.87,141.03,0.16,1.0,1,0.16,140.87,141.03,0.264906,0,
CCT15-ST2,81,0,141.14,141.36,0.22,1.0,1,0.22,141.14,141.36,0.265007,0,
CCT15-ST2,82,0,142.59,142.93,0.34,1.0,1,0.34,142.59,142.93,0.302385,0,
CCT15-ST2,83,0,145.0,145.23,0.23,1.0,1,0.23,145.0,145.23,0.042888,0,
CCT15-ST2,84,0,145.72,146.4,0.68,1.0,1,0.68,145.72,146.4,0.082126,0,
CCT15-ST2,85,0,146.81,147.65,0.84,1.0,1,0.84,146.81,147.65,0.228009,0,
CCT15-ST2,86,0,148.47,149.66,1.19,1.0,1,1.19,148.47,149.66,0.093292,0,
CCT15-ST2,87,0,150.51,150.76,0.25,1.0,1,0.25,150.51,150.76,0.118654,0,
CCT15-ST2,88,0,151.04,151.35,0.31,1.0,1,0.31,151.04,151.35,0.224072,0,
CCT15-ST2,89,0,151.48,151.66,0.18,1.0,1,0.18,151.48,151.66,0.162785,0,
CCT15-ST2,91,0,154.11,155.0,0.89,1.0,1,0.89,154.11,155.0,0.161913,0,
CCT15-ST2,92,0,157.83,158.19,0.36,1.0,1,0.36,157.83,158.19,0.154077,0,
CCT15-ST2,93,0,160.52,160.84,0.32,1.0,1,0.32,160.52,160.84,0.225375,0,
CCT15-ST2,94,0,164.84,165.23,0.39,1.0,1,0.39,164.84,165.23,0.160523,0,
CCT15-ST2,95,0,166.92,167.27,0.35,1.0,1,0.35,166.92,167.27,0.308871,0,
CCT15-ST2,96,0,167.76,168.5,0.74,1.0,1,0.74,167.76,168.5,0.204821,0,
CCT15-ST2,97,0,168.63,168.99,0.36,1.0,1,0.36,168.63,168.99,0.248438,0,
CCT15-ST2,98,0,169.58,169.76,0.18,1.0,1,0.18,169.58,169.76,0.188304,0,
CCT15-ST2,99,0,171.54,172.25,0.71,1.0,1,0.71,171.54,172.25,0.049687,0,
