file_id,gap_index,island_index,gap_start,gap_end,gap_duration,vad_occupancy,n_voiced_islands,island_duration,candidate_start,candidate_end,prob_filler,pred_filler,skip_reason
ALL_096_F_KOR_ENG_ST2,0,0,0.0,1.2,1.2,1.0,1,1.2,0.0,1.2,0.046687,0,
ALL_096_F_KOR_ENG_ST2,1,0,3.41,3.55,0.14,1.0,1,0.14,3.41,3.55,0.032183,0,
ALL_096_F_KOR_ENG_ST2,3,0,9.45,9.91,0.46,0.9304,1,0.428,9.482,9.91,0.126437,0,
ALL_096_F_KOR_ENG_ST2,4,0,10.95,11.25,0.3,1.0,1,0.3,10.95,11.25,0.026799,0,
ALL_096_F_KOR_ENG_ST2,5,0,13.26,14.07,0.81,0.2296,1,0.186,13.884,14.07,0.127082,0,
ALL_096_F_KOR_ENG_ST2,6,0,14.89,15.44,0.55,0.9891,1,0.544,14.89,15.434,0.04076,0,
ALL_096_F_KOR_ENG_ST2,7,-1,17.65,18.47,0.82,0.1756,1,,,,,0,vad_occupancy_out_of_range
ALL_096_F_KOR_ENG_ST2,8,0,19.15,19.81,0.66,1.0,1,0.66,19.15,19.81,0.038204,0,
ALL_096_F_KOR_ENG_ST2,9,0,20.44,20.88,0.44,1.0,1,0.44,20.44,20.88,0.094136,0,
ALL_096_F_KOR_ENG_ST2,10,0,21.76,22.32,0.56,0.4571,2,0.128,21.792,21.92,0.008377,0,
ALL_096_F_KOR_ENG_ST2,10,1,21.76,22.32,0.56,0.4571,2,0.128,21.984,22.112,0.018712,0,
ALL_096_F_KOR_ENG_ST2,11,0,23.59,23.85,0.26,1.0,1,0.26,23.59,23.85,0.070667,0,
ALL_096_F_KOR_ENG_ST2,12,0,26.91,27.78,0.87,0.5333,2,0.16,26.91,27.07,0.042967,0,
ALL_096_F_KOR_ENG_ST2,12,1,26.91,27.78,0.87,0.5333,2,0.304,27.198,27.502,0.050735,0,
ALL_096_F_KOR_ENG_ST2,13,0,29.56,29.76,0.2,1.0,1,0.2,29.56,29.76,0.041257,0,
ALL_096_F_KOR_ENG_ST2,14,0,31.13,31.39,0.26,1.0,1,0.26,31.13,31.39,0.02451,0,
