file_id,gap_index,island_index,gap_start,gap_end,gap_duration,vad_occupancy,n_voiced_islands,island_duration,candidate_start,candidate_end,prob_filler,pred_filler,skip_reason
ALL_112_F_KOR_ENG_ST1,0,0,0.0,0.45,0.45,1.0,1,0.45,0.0,0.45,0.049566,0,
ALL_112_F_KOR_ENG_ST1,1,0,0.98,1.21,0.23,1.0,1,0.23,0.98,1.21,0.029142,0,
ALL_112_F_KOR_ENG_ST1,2,0,2.54,3.18,0.64,1.0,1,0.64,2.54,3.18,0.049635,0,
ALL_112_F_KOR_ENG_ST1,3,0,4.43,4.78,0.35,1.0,1,0.35,4.43,4.78,0.122964,0,
ALL_112_F_KOR_ENG_ST1,4,0,6.4,6.73,0.33,1.0,1,0.33,6.4,6.73,0.009263,0,
ALL_112_F_KOR_ENG_ST1,6,-1,10.94,11.71,0.77,0.1247,1,,,,,0,vad_occupancy_out_of_range
ALL_112_F_KOR_ENG_ST1,7,0,13.73,13.86,0.13,1.0,1,0.13,13.73,13.86,0.028321,0,
ALL_112_F_KOR_ENG_ST1,9,0,16.56,16.71,0.15,1.0,1,0.15,16.56,16.71,0.452097,0,
ALL_112_F_KOR_ENG_ST1,10,0,18.37,19.0,0.63,1.0,1,0.63,18.37,19.0,0.076852,0,
ALL_112_F_KOR_ENG_ST1,11,0,19.99,20.12,0.13,1.0,1,0.13,19.99,20.12,0.055892,0,
ALL_112_F_KOR_ENG_ST1,13,0,24.59,24.78,0.19,1.0,1,0.19,24.59,24.78,0.138059,0,
ALL_112_F_KOR_ENG_ST1,14,0,25.59,26.16,0.57,1.0,1,0.57,25.59,26.16,0.040556,0,
ALL_112_F_KOR_ENG_ST1,17,0,32.15,32.49,0.34,1.0,1,0.34,32.15,32.49,0.145109,0,
ALL_112_F_KOR_ENG_ST1,18,0,32.68,32.97,0.29,1.0,1,0.29,32.68,32.97,0.084985,0,
ALL_112_F_KOR_ENG_ST1,20,0,36.6,36.91,0.31,1.0,1,0.31,36.6,36.91,0.07861,0,
ALL_112_F_KOR_ENG_ST1,21,0,40.08,41.21,1.13,1.0,1,1.13,40.08,41.21,0.115068,0,
ALL_112_F_KOR_ENG_ST1,22,0,42.71,43.02,0.31,1.0,1,0.31,42.71,43.02,0.09328,0,
ALL_112_F_KOR_ENG_ST1,23,0,43.88,44.13,0.25,0.576,1,0.144,43.88,44.024,0.031933,0,
ALL_112_F_KOR_ENG_ST1,24,-1,45.48,45.81,0.33,0.0,0,,,,,0,vad_occupancy_out_of_range
ALL_112_F_KOR_ENG_ST1,27,0,54.85,55.66,0.81,0.2296,1,0.186,55.474,55.66,0.07068,0,
ALL_112_F_KOR_ENG_ST1,28,0,58.48,59.02,0.54,1.0,1,0.54,58.48,59.02,0.177556,0,
ALL_112_F_KOR_ENG_ST1,29,0,59.53,59.86,0.33,1.0,1,0.33,59.53,59.86,0.064652,0,
ALL_112_F_KOR_ENG_ST1,30,0,62.05,62.51,0.46,0.5217,1,0.24,62.13,62.37,0.05663,0,
ALL_112_F_KOR_ENG_ST1,32,0,65.5,65.68,0.18,1.0,1,0.18,65.5,65.68,0.045844,0,
ALL_112_F_KOR_ENG_ST1,33,0,66.19,67.28,1.09,0.367,2,0.256,66.19,66.446,0.040143,0,
ALL_112_F_KOR_ENG_ST1,33,1,66.19,67.28,1.09,0.367,2,0.144,66.734,66.878,0.022497,0,
ALL_112_F_KOR_ENG_ST1,34,0,68.65,69.11,0.46,1.0,1,0.46,68.65,69.11,0.109576,0,
ALL_112_F_KOR_ENG_ST1,35,0,69.64,69.82,0.18,1.0,1,0.18,69.64,69.82,0.036791,0,
ALL_112_F_KOR_ENG_ST1,36,0,71.3,72.08,0.78,1.0,1,0.78,71.3,72.08,0.051884,0,
ALL_112_F_KOR_ENG_ST1,37,0,72.44,72.76,0.32,1.0,1,0.32,72.44,72.76,0.031052,0,
ALL_112_F_KOR_ENG_ST1,38,0,73.79,74.12,0.33,1.0,1,0.33,73.79,74.12,0.051043,0,
ALL_112_F_KOR_ENG_ST1,39,0,75.44,75.99,0.55,1.0,1,0.55,75.44,75.99,0.086,0,
ALL_112_F_KOR_ENG_ST1,40,0,76.91,77.27,0.36,1.0,1,0.36,76.91,77.27,0.183479,0,
ALL_112_F_KOR_ENG_ST1,41,0,78.0,78.69,0.69,1.0,1,0.69,78.0,78.69,0.066962,0,
ALL_112_F_KOR_ENG_ST1,42,0,80.04,80.3421,0.3021,1.0,1,0.3021,80.04,80.3421,0.056992,0,
