file_id,gap_index,island_index,gap_start,gap_end,gap_duration,vad_occupancy,n_voiced_islands,island_duration,candidate_start,candidate_end,prob_filler,pred_filler,skip_reason
ALL_043_M_CMN_ENG_ST2,0,0,0.0,0.22,0.22,1.0,1,0.22,0.0,0.22,0.065328,0,
ALL_043_M_CMN_ENG_ST2,1,0,2.84,3.24,0.4,0.96,1,0.384,2.856,3.24,0.012216,0,
ALL_043_M_CMN_ENG_ST2,2,0,5.35,5.96,0.61,1.0,1,0.61,5.35,5.96,0.032075,0,
ALL_043_M_CMN_ENG_ST2,3,0,7.22,7.44,0.22,1.0,1,0.22,7.22,7.44,0.015021,0,
ALL_043_M_CMN_ENG_ST2,5,0,9.42,10.24,0.82,1.0,1,0.82,9.42,10.24,0.048506,0,
ALL_043_M_CMN_ENG_ST2,6,0,10.7,10.84,0.14,1.0,1,0.14,10.7,10.84,0.094646,0,
ALL_043_M_CMN_ENG_ST2,7,0,11.16,11.85,0.69,0.6261,1,0.432,11.16,11.592,0.241988,0,
ALL_043_M_CMN_ENG_ST2,8,0,12.38,12.62,0.24,1.0,1,0.24,12.38,12.62,0.007894,0,
ALL_043_M_CMN_ENG_ST2,9,0,12.84,12.96,0.12,1.0,1,0.12,12.84,12.96,0.020275,0,
ALL_043_M_CMN_ENG_ST2,10,0,13.83,14.2,0.37,1.0,1,0.37,13.83,14.2,0.046177,0,
ALL_043_M_CMN_ENG_ST2,11,0,14.93,15.29,0.36,1.0,1,0.36,14.93,15.29,0.039448,0,
ALL_043_M_CMN_ENG_ST2,12,0,15.63,16.34,0.71,1.0,1,0.71,15.63,16.34,0.041209,0,
ALL_043_M_CMN_ENG_ST2,13,0,17.37,18.56,1.19,1.0,1,1.19,17.37,18.56,0.062404,0,
ALL_043_M_CMN_ENG_ST2,14,0,19.08,19.58,0.5,0.68,2,0.128,19.144,19.272,0.012943,0,
ALL_043_M_CMN_ENG_ST2,14,1,19.08,19.58,0.5,0.68,2,0.212,19.368,19.58,0.055818,0,
ALL_043_M_CMN_ENG_ST2,15,0,21.04,21.37,0.33,1.0,1,0.33,21.04,21.37,0.031703,0,
ALL_043_M_CMN_ENG_ST2,16,0,22.25,23.06,0.81,1.0,1,0.81,22.25,23.06,0.023783,0,
ALL_043_M_CMN_ENG_ST2,18,0,26.84,27.73,0.89,1.0,1,0.89,26.84,27.73,0.020014,0,
ALL_043_M_CMN_ENG_ST2,19,0,28.26,29.13,0.87,0.7057,2,0.128,28.26,28.388,0.00949,0,
ALL_043_M_CMN_ENG_ST2,19,1,28.26,29.13,0.87,0.7057,2,0.486,28.644,29.13,0.035689,0,
ALL_043_M_CMN_ENG_ST2,21,0,32.01,32.17,0.16,1.0,1,0.16,32.01,32.17,0.044835,0,
ALL_043_M_CMN_ENG_ST2,22,0,32.61,32.8,0.19,1.0,1,0.19,32.61,32.8,0.222993,0,
ALL_043_M_CMN_ENG_ST2,23,0,33.45,33.7,0.25,1.0,1,0.25,33.45,33.7,0.027947,0,
ALL_043_M_CMN_ENG_ST2,24,0,33.9,34.1,0.2,1.0,1,0.2,33.9,34.1,0.058533,0,
ALL_043_M_CMN_ENG_ST2,25,0,34.58,35.03,0.45,1.0,1,0.45,34.58,35.03,0.053535,0,
ALL_043_M_CMN_ENG_ST2,26,0,36.59,37.1,0.51,0.9686,1,0.494,36.606,37.1,0.010084,0,
ALL_043_M_CMN_ENG_ST2,27,0,38.74,39.35,0.61,1.0,1,0.61,38.74,39.35,0.025972,0,
ALL_043_M_CMN_ENG_ST2,28,0,40.35,41.36,1.01,0.4455,2,0.096,40.51,40.606,0.018001,0,
ALL_043_M_CMN_ENG_ST2,28,1,40.35,41.36,1.01,0.4455,2,0.354,41.006,41.36,0.113424,0,
ALL_043_M_CMN_ENG_ST2,29,0,42.32,42.99,0.67,0.809,2,0.304,42.32,42.624,0.235357,0,
ALL_043_M_CMN_ENG_ST2,29,1,42.32,42.99,0.67,0.809,2,0.238,42.752,42.99,0.008191,0,
ALL_043_M_CMN_ENG_ST2,30,0,43.54,43.74,0.2,1.0,1,0.2,43.54,43.74,0.006284,0,
ALL_043_M_CMN_ENG_ST2,31,0,45.13,45.62,0.49,1.0,1,0.49,45.13,45.62,0.056502,0,
ALL_043_M_CMN_ENG_ST2,32,0,46.05,46.56,0.51,1.0,1,0.51,46.05,46.56,0.038225,0,
ALL_043_M_CMN_ENG_ST2,33,0,48.45,49.07,0.62,1.0,1,0.62,48.45,49.07,0.055539,0,
ALL_043_M_CMN_ENG_ST2,34,0,49.6,49.75,0.15,1.0,1,0.15,49.6,49.75,0.018174,0,
ALL_043_M_CMN_ENG_ST2,35,0,51.36,52.05,0.69,1.0,1,0.69,51.36,52.05,0.031628,0,
ALL_043_M_CMN_ENG_ST2,36,0,52.73,53.15,0.42,0.7714,1,0.324,52.826,53.15,0.077155,0,
ALL_043_M_CMN_ENG_ST2,38,0,56.64,57.52,0.88,0.4,2,0.08,56.784,56.864,0.036456,0,
ALL_043_M_CMN_ENG_ST2,38,1,56.64,57.52,0.88,0.4,2,0.272,57.248,57.52,0.310778,0,
ALL_043_M_CMN_ENG_ST2,39,0,58.47,59.34,0.87,0.669,2,0.432,58.486,58.918,0.07056,0,
ALL_043_M_CMN_ENG_ST2,39,1,58.47,59.34,0.87,0.669,2,0.15,59.19,59.34,0.015876,0,
ALL_043_M_CMN_ENG_ST2,40,0,60.32,60.74,0.42,1.0,1,0.42,60.32,60.74,0.01549,0,
ALL_043_M_CMN_ENG_ST2,41,0,62.36,62.72,0.36,1.0,1,0.36,62.36,62.72,0.025106,0,
ALL_043_M_CMN_ENG_ST2,42,0,65.3,66.45,1.15,1.0,1,1.15,65.3,66.45,0.0446,0,
ALL_043_M_CMN_ENG_ST2,43,0,67.26,68.16,0.9,0.7689,1,0.692,67.468,68.16,0.121842,0,
ALL_043_M_CMN_ENG_ST2,44,0,68.76,68.95,0.19,1.0,1,0.19,68.76,68.95,0.010831,0,
ALL_043_M_CMN_ENG_ST2,45,0,69.76,69.96,0.2,1.0,1,0.2,69.76,69.96,0.222224,0,
ALL_043_M_CMN_ENG_ST2,46,0,70.43,70.81,0.38,1.0,1,0.38,70.43,70.81,0.02567,0,
ALL_043_M_CMN_ENG_ST2,47,0,71.46,71.7,0.24,1.0,1,0.24,71.46,71.7,0.009962,0,
ALL_043_M_CMN_ENG_ST2,49,0,76.61,76.77,0.16,1.0,1,0.16,76.61,76.77,0.018126,0,
ALL_043_M_CMN_ENG_ST2,50,0,78.35,78.47,0.12,1.0,1,0.12,78.35,78.47,0.0402,0,
ALL_043_M_CMN_ENG_ST2,51,0,79.26,79.39,0.13,1.0,1,0.13,79.26,79.39,0.020096,0,
ALL_043_M_CMN_ENG_ST2,52,0,81.45,82.47,1.02,1.0,1,1.02,81.45,82.47,0.093236,0,
ALL_043_M_CMN_ENG_ST2,53,0,82.85,83.23,0.38,1.0,1,0.38,82.85,83.23,0.107162,0,
