file_id,gap_index,island_index,gap_start,gap_end,gap_duration,vad_occupancy,n_voiced_islands,island_duration,candidate_start,candidate_end,prob_filler,pred_filler,skip_reason
ALL_044_F_FRA_ENG_ST1,0,0,0.0,0.31,0.31,1.0,1,0.31,0.0,0.31,0.074393,0,
ALL_044_F_FRA_ENG_ST1,1,0,2.36,2.8,0.44,1.0,1,0.44,2.36,2.8,0.036817,0,
ALL_044_F_FRA_ENG_ST1,2,0,4.32,4.73,0.41,1.0,1,0.41,4.32,4.73,0.021802,0,
ALL_044_F_FRA_ENG_ST1,4,0,8.74,8.99,0.25,1.0,1,0.25,8.74,8.99,0.097518,0,
ALL_044_F_FRA_ENG_ST1,5,-1,10.56,11.56,1.0,0.088,1,,,,,0,vad_occupancy_out_of_range
ALL_044_F_FRA_ENG_ST1,6,0,13.72,13.89,0.17,1.0,1,0.17,13.72,13.89,0.022719,0,
ALL_044_F_FRA_ENG_ST1,7,0,15.13,15.54,0.41,1.0,1,0.41,15.13,15.54,0.047799,0,
ALL_044_F_FRA_ENG_ST1,8,0,16.09,16.27,0.18,1.0,1,0.18,16.09,16.27,0.022181,0,
ALL_044_F_FRA_ENG_ST1,9,0,17.34,17.47,0.13,1.0,1,0.13,17.34,17.47,0.032683,0,
ALL_044_F_FRA_ENG_ST1,11,0,22.29,22.69,0.4,1.0,1,0.4,22.29,22.69,0.098173,0,
ALL_044_F_FRA_ENG_ST1,12,0,23.89,24.47,0.58,0.6069,1,0.352,23.89,24.242,0.018642,0,
ALL_044_F_FRA_ENG_ST1,14,0,28.65,28.81,0.16,1.0,1,0.16,28.65,28.81,0.057104,0,
ALL_044_F_FRA_ENG_ST1,16,0,34.06,34.2,0.14,1.0,1,0.14,34.06,34.2,0.0382,0,
ALL_044_F_FRA_ENG_ST1,17,0,34.7,34.91,0.21,1.0,1,0.21,34.7,34.91,0.058895,0,
ALL_044_F_FRA_ENG_ST1,18,0,35.6,35.98,0.38,1.0,1,0.38,35.6,35.98,0.04014,0,
ALL_044_F_FRA_ENG_ST1,21,0,43.99,44.29,0.3,1.0,1,0.3,43.99,44.29,0.034049,0,
ALL_044_F_FRA_ENG_ST1,22,0,44.61,44.78,0.17,1.0,1,0.17,44.61,44.78,0.034074,0,
ALL_044_F_FRA_ENG_ST1,24,0,47.05,48.1,1.05,0.4571,2,0.256,47.05,47.306,0.008178,0,
ALL_044_F_FRA_ENG_ST1,24,1,47.05,48.1,1.05,0.4571,2,0.224,47.866,48.09,0.046539,0,
ALL_044_F_FRA_ENG_ST1,25,0,48.79,49.12,0.33,1.0,1,0.33,48.79,49.12,0.190598,0,
ALL_044_F_FRA_ENG_ST1,26,0,49.43,49.94,0.51,1.0,1,0.51,49.43,49.94,0.08314,0,
ALL_044_F_FRA_ENG_ST1,28,-1,56.75,57.9,1.15,0.0974,1,,,,,0,vad_occupancy_out_of_range
ALL_044_F_FRA_ENG_ST1,29,0,59.35,59.65,0.3,1.0,1,0.3,59.35,59.65,0.064124,0,
ALL_044_F_FRA_ENG_ST1,31,-1,63.28,63.81,0.53,0.1547,1,,,,,0,vad_occupancy_out_of_range
ALL_044_F_FRA_ENG_ST1,32,0,64.45,65.64,1.19,1.0,1,1.19,64.45,65.64,0.082138,0,
ALL_044_F_FRA_ENG_ST1,34,0,68.69,69.19,0.5,1.0,1,0.5,68.69,69.19,0.130715,0,
ALL_044_F_FRA_ENG_ST1,35,0,69.4,70.07,0.67,1.0,1,0.67,69.4,70.07,0.046215,0,
ALL_044_F_FRA_ENG_ST1,36,0,70.51,70.75,0.24,1.0,1,0.24,70.51,70.75,0.018531,0,
ALL_044_F_FRA_ENG_ST1,37,0,72.76,73.67,0.91,1.0,1,0.91,72.76,73.67,0.042834,0,
ALL_044_F_FRA_ENG_ST1,38,0,74.01,74.46,0.45,1.0,1,0.45,74.01,74.46,0.068493,0,
ALL_044_F_FRA_ENG_ST1,41,0,82.33,82.63,0.3,1.0,1,0.3,82.33,82.63,0.061296,0,
ALL_044_F_FRA_ENG_ST1,44,0,89.16,89.56,0.4,1.0,1,0.4,89.16,89.56,0.044409,0,
ALL_044_F_FRA_ENG_ST1,45,0,89.94,90.15,0.21,0.6095,1,0.128,89.94,90.068,0.013153,0,
ALL_044_F_FRA_ENG_ST1,46,0,91.31,92.11,0.8,1.0,1,0.8,91.31,92.11,0.033357,0,
ALL_044_F_FRA_ENG_ST1,47,0,92.55,92.68,0.13,1.0,1,0.13,92.55,92.68,0.002011,0,
ALL_044_F_FRA_ENG_ST1,49,0,95.48,96.3,0.82,1.0,1,0.82,95.48,96.3,0.063061,0,
ALL_044_F_FRA_ENG_ST1,50,0,97.11,97.91,0.8,1.0,1,0.8,97.11,97.91,0.048928,0,
ALL_044_F_FRA_ENG_ST1,51,0,98.29,99.32,1.03,1.0,1,1.03,98.29,99.32,0.061318,0,
ALL_044_F_FRA_ENG_ST1,53,0,101.49,101.74,0.25,1.0,1,0.25,101.49,101.74,0.029718,0,
ALL_044_F_FRA_ENG_ST1,54,0,103.03,103.88,0.85,1.0,1,0.85,103.03,103.88,0.075695,0,
ALL_044_F_FRA_ENG_ST1,56,0,106.46,107.39,0.93,1.0,1,0.93,106.46,107.39,0.04477,0,
ALL_044_F_FRA_ENG_ST1,57,0,109.06,109.2,0.14,1.0,1,0.14,109.06,109.2,0.039459,0,
ALL_044_F_FRA_ENG_ST1,58,0,109.56,110.05,0.49,1.0,1,0.49,109.56,110.05,0.07516,0,
ALL_044_F_FRA_ENG_ST1,59,0,111.11,112.03,0.92,1.0,1,0.92,111.11,112.03,0.126036,0,
ALL_044_F_FRA_ENG_ST1,60,0,113.22,114.1791,0.9591,1.0,1,0.9591,113.22,114.1791,0.039405,0,
