file_id,gap_index,island_index,gap_start,gap_end,gap_duration,vad_occupancy,n_voiced_islands,island_duration,candidate_start,candidate_end,prob_filler,pred_filler,skip_reason
ALL_100_F_SHS_ENG_ST1,0,0,0.0,0.3,0.3,1.0,1,0.3,0.0,0.3,0.028585,0,
ALL_100_F_SHS_ENG_ST1,1,0,1.55,2.14,0.59,1.0,1,0.59,1.55,2.14,0.045104,0,
ALL_100_F_SHS_ENG_ST1,2,0,2.95,3.92,0.97,0.3794,1,0.368,2.95,3.318,0.041119,0,
ALL_100_F_SHS_ENG_ST1,3,0,4.93,5.17,0.24,1.0,1,0.24,4.93,5.17,0.065153,0,
ALL_100_F_SHS_ENG_ST1,4,0,7.3,8.08,0.78,0.9846,1,0.768,7.3,8.068,0.063349,0,
ALL_100_F_SHS_ENG_ST1,5,0,10.74,11.85,1.11,0.3459,1,0.384,10.74,11.124,0.051591,0,
ALL_100_F_SHS_ENG_ST1,6,-1,12.34,13.2,0.86,0.1674,1,,,,,0,vad_occupancy_out_of_range
ALL_100_F_SHS_ENG_ST1,7,0,14.27,14.98,0.71,1.0,1,0.71,14.27,14.98,0.116103,0,
ALL_100_F_SHS_ENG_ST1,8,0,15.51,15.64,0.13,1.0,1,0.13,15.51,15.64,0.060344,0,
ALL_100_F_SHS_ENG_ST1,10,0,19.87,20.54,0.67,0.9313,1,0.624,19.87,20.494,0.097656,0,
ALL_100_F_SHS_ENG_ST1,11,0,20.9,21.16,0.26,1.0,1,0.26,20.9,21.16,0.05089,0,
ALL_100_F_SHS_ENG_ST1,12,0,21.59,21.97,0.38,1.0,1,0.38,21.59,21.97,0.0363,0,
ALL_100_F_SHS_ENG_ST1,13,-1,22.69,23.76,1.07,0.1794,2,,,,,0,vad_occupancy_out_of_range
ALL_100_F_SHS_ENG_ST1,14,0,24.79,25.49,0.7,0.2514,1,0.176,25.11,25.286,0.137209,0,
ALL_100_F_SHS_ENG_ST1,16,0,28.33,28.6,0.27,0.8889,1,0.24,28.346,28.586,0.11195,0,
ALL_100_F_SHS_ENG_ST1,17,0,29.81,30.46,0.65,0.6154,1,0.4,29.81,30.21,0.065206,0,
ALL_100_F_SHS_ENG_ST1,18,0,32.09,32.55,0.46,1.0,1,0.46,32.09,32.55,0.059218,0,
ALL_100_F_SHS_ENG_ST1,19,0,33.62,34.35,0.73,1.0,1,0.73,33.62,34.35,0.040635,0,
ALL_100_F_SHS_ENG_ST1,20,0,34.88,35.08,0.2,1.0,1,0.2,34.88,35.08,0.036968,0,
ALL_100_F_SHS_ENG_ST1,23,0,45.13,45.99,0.86,0.8,1,0.688,45.13,45.818,0.047924,0,
ALL_100_F_SHS_ENG_ST1,24,0,46.8,46.97,0.17,1.0,1,0.17,46.8,46.97,0.061619,0,
ALL_100_F_SHS_ENG_ST1,27,0,59.87,60.88,1.01,1.0,1,1.01,59.87,60.88,0.037128,0,
ALL_100_F_SHS_ENG_ST1,28,0,63.02,63.7911,0.7711,1.0,1,0.7711,63.02,63.7911,0.033415,0,
