file_id,gap_index,island_index,gap_start,gap_end,gap_duration,vad_occupancy,n_voiced_islands,island_duration,candidate_start,candidate_end,prob_filler,pred_filler,skip_reason
EAU18-ST1,1,0,8.31,8.6,0.29,1.0,1,0.29,8.31,8.6,1.4e-05,0,
EAU18-ST1,2,0,9.51,10.31,0.8,1.0,1,0.8,9.51,10.31,0.024795,0,
EAU18-ST1,4,0,14.55,15.11,0.56,1.0,1,0.56,14.55,15.11,0.03725,0,
EAU18-ST1,6,0,19.15,20.24,1.09,1.0,1,1.09,19.15,20.24,0.0707,0,
EAU18-ST1,7,0,21.0,21.38,0.38,1.0,1,0.38,21.0,21.38,3.9e-05,0,
EAU18-ST1,10,0,31.22,31.45,0.23,1.0,1,0.23,31.22,31.45,2e-06,0,
EAU18-ST1,11,0,31.86,32.09,0.23,1.0,1,0.23,31.86,32.09,8e-06,0,
EAU18-ST1,12,0,33.62,34.73,1.11,1.0,1,1.11,33.62,34.73,0.004584,0,
EAU18-ST1,13,0,36.04,36.23,0.19,1.0,1,0.19,36.04,36.23,1.6e-05,0,
EAU18-ST1,15,0,39.29,40.34,1.05,1.0,1,1.05,39.29,40.34,0.055318,0,
EAU18-ST1,16,0,41.37,42.04,0.67,1.0,1,0.67,41.37,42.04,0.08065,0,
EAU18-ST1,18,0,50.32,50.58,0.26,1.0,1,0.26,50.32,50.58,2.6e-05,0,
EAU18-ST1,20,0,55.64,56.67,1.03,1.0,1,1.03,55.64,56.67,0.015492,0,
EAU18-ST1,21,0,57.77,58.35,0.58,1.0,1,0.58,57.77,58.35,0.050271,0,
EAU18-ST1,23,0,61.5,61.71,0.21,1.0,1,0.21,61.5,61.71,1.3e-05,0,
EAU18-ST1,24,0,62.71,63.49,0.78,1.0,1,0.78,62.71,63.49,0.003326,0,
EAU18-ST1,26,0,68.59,69.23,0.64,1.0,1,0.64,68.59,69.23,0.244453,0,
EAU18-ST1,28,0,72.21,73.33,1.12,1.0,1,1.12,72.21,73.33,0.001506,0,
EAU18-ST1,30,0,77.01,78.0,0.99,1.0,1,0.99,77.01,78.0,0.008175,0,
EAU18-ST1,31,0,79.06,79.22,0.16,1.0,1,0.16,79.06,79.22,6e-06,0,
EAU18-ST1,33,0,83.71,84.42,0.71,1.0,1,0.71,83.71,84.42,0.171801,0,
EAU18-ST1,35,0,93.35,93.51,0.16,1.0,1,0.16,93.35,93.51,8e-06,0,
EAU18-ST1,36,0,94.82,95.38,0.56,1.0,1,0.56,94.82,95.38,0.032683,0,
EAU18-ST1,38,0,98.91,99.92,1.01,1.0,1,1.01,98.91,99.92,0.000492,0,
EAU18-ST1,39,0,101.56,102.74,1.18,1.0,1,1.18,101.56,102.74,0.003896,0,
EAU18-ST1,40,0,103.6,103.76,0.16,1.0,1,0.16,103.6,103.76,3e-06,0,
EAU18-ST1,42,0,109.53,110.64,1.11,1.0,1,1.11,109.53,110.64,0.186086,0,
EAU18-ST1,43,0,110.78,111.02,0.24,1.0,1,0.24,110.78,111.02,2e-06,0,
EAU18-ST1,45,0,113.51,114.22,0.71,1.0,1,0.71,113.51,114.22,0.004536,0,
EAU18-ST1,47,0,118.38,119.12,0.74,1.0,1,0.74,118.38,119.12,0.052236,0,
EAU18-ST1,48,0,121.2,121.8,0.6,1.0,1,0.6,121.2,121.8,0.002982,0,
EAU18-ST1,49,0,122.23,122.8,0.57,1.0,1,0.57,122.23,122.8,0.0249,0,
EAU18-ST1,51,0,128.05,128.6,0.55,1.0,1,0.55,128.05,128.6,0.021979,0,
