file_id,gap_index,island_index,gap_start,gap_end,gap_duration,vad_occupancy,n_voiced_islands,island_duration,candidate_start,candidate_end,prob_filler,pred_filler,skip_reason
CCT15-ST2,65,0,119.64,119.8,0.16,1.0,1,0.16,119.64,119.8,2e-06,0,
CCT15-ST2,66,0,120.59,121.2,0.61,1.0,1,0.61,120.59,121.2,0.092592,0,
CCT15-ST2,67,0,122.27,122.77,0.5,1.0,1,0.5,122.27,122.77,0.000548,0,
CCT15-ST2,68,0,125.24,125.64,0.4,1.0,1,0.4,125.24,125.64,0.00013,0,
CCT15-ST2,69,0,126.21,126.42,0.21,1.0,1,0.21,126.21,126.42,6e-06,0,
CCT15-ST2,70,0,126.57,126.96,0.39,1.0,1,0.39,126.57,126.96,0.000152,0,
CCT15-ST2,71,0,127.02,127.32,0.3,1.0,1,0.3,127.02,127.32,2e-06,0,
CCT15-ST2,72,0,127.82,128.02,0.2,1.0,1,0.2,127.82,128.02,6e-06,0,
CCT15-ST2,73,0,129.15,129.48,0.33,1.0,1,0.33,129.15,129.48,3.5e-05,0,
CCT15-ST2,74,0,130.44,130.59,0.15,1.0,1,0.15,130.44,130.59,3e-06,0,
CCT15-ST2,75,0,131.11,131.73,0.62,1.0,1,0.62,131.11,131.73,0.005642,0,
CCT15-ST2,76,0,133.93,134.51,0.58,1.0,1,0.58,133.93,134.51,0.015385,0,
CCT15-ST2,77,0,135.23,135.68,0.45,1.0,1,0.45,135.23,135.68,0.003713,0,
CCT15-ST2,78,0,137.17,137.48,0.31,1.0,1,0.31,137.17,137.48,1.2e-05,0,
CCT15-ST2,79,0,139.32,140.03,0.71,1.0,1,0.71,139.32,140.03,0.000702,0,
CCT15-ST2,80,0,140.87,141.03,0.16,1.0,1,0.16,140.87,141.03,3e-06,0,
CCT15-ST2,81,0,141.14,141.36,0.22,1.0,1,0.22,141.14,141.36,3e-06,0,
CCT15-ST2,82,0,142.59,142.93,0.34,1.0,1,0.34,142.59,142.93,1e-06,0,
CCT15-ST2,83,0,145.0,145.23,0.23,1.0,1,0.23,145.0,145.23,5e-06,0,
CCT15-ST2,84,0,145.72,146.4,0.68,1.0,1,0.68,145.72,146.4,0.016309,0,
CCT15-ST2,85,0,146.81,147.65,0.84,1.0,1,0.84,146.81,147.65,0.003634,0,
CCT15-ST2,86,0,148.47,149.66,1.19,1.0,1,1.19,148.47,149.66,0.00082,0,
CCT15-ST2,87,0,150.51,150.76,0.25,1.0,1,0.25,150.51,150.76,2.1e-05,0,
CCT15-ST2,88,0,151.04,151.35,0.31,1.0,1,0.31,151.04,151.35,3.9e-05,0,
CCT15-ST2,89,0,151.48,151.66,0.18,1.0,1,0.18,151.48,151.66,1e-06,0,
CCT15-ST2,91,0,154.11,155.0,0.89,1.0,1,0.89,154.11,155.0,0.008159,0,
CCT15-ST2,92,0,157.83,158.19,0.36,1.0,1,0.36,157.83,158.19,5.2e-05,0,
CCT15-ST2,93,0,160.52,160.84,0.32,1.0,1,0.32,160.52,160.84,1.3e-05,0,
CCT15-ST2,94,0,164.84,165.23,0.39,1.0,1,0.39,164.84,165.23,3.1e-05,0,
CCT15-ST2,95,0,166.92,167.27,0.35,1.0,1,0.35,166.92,167.27,0.000138,0,
CCT15-ST2,96,0,167.76,168.5,0.74,1.0,1,0.74,167.76,168.5,0.02119,0,
CCT15-ST2,97,0,168.63,168.99,0.36,1.0,1,0.36,168.63,168.99,8e-05,0,
CCT15-ST2,98,0,169.58,169.76,0.18,1.0,1,0.18,169.58,169.76,3e-06,0,
CCT15-ST2,99,0,171.54,172.25,0.71,1.0,1,0.71,171.54,172.25,0.007565,0,
