AR,SR,MLR,MCPR,ECPR,PR,MCPD,ECPD,MPD,total_mora,total_duration,phonation_time,n_pauses,n_mid_clause_pauses,n_end_clause_pauses,n_clauses,file
6.072,3.286,8.7,0.0538,0.1002,0.154,0.866,0.928,0.906,409,124.45,67.36,63,22,41,26,CCH16-ST1.TextGrid
