AR,SR,MLR,MCPR,ECPR,PR,MCPD,ECPD,MPD,total_mora,total_duration,phonation_time,n_pauses,n_mid_clause_pauses,n_end_clause_pauses,n_clauses,file
5.942,3.335,8.83,0.0482,0.0675,0.1157,0.741,1.421,1.138,415,124.45,69.84,48,20,28,29,CCH16-ST1.TextGrid
